OE CELJE                      ;SPLOŠNA BOLNIŠNICA CELJE;OBLAKOVA ULICA 5;3000 CELJE;WEBER  VLADIMIR ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,19;54,36;DA;46.23463;15.26257
OE CELJE                      ;ZDRAVSTVENI DOM CELJE;GREGORČIČEVA ULICA 5;3000 CELJE;STAVEC  TINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;114,86;NE;46.23225;15.26227
OE CELJE                      ;ZDRAVSTVENI DOM CELJE;GREGORČIČEVA ULICA 5;3000 CELJE;ZUPANC  UNITA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;113,57;NE;46.23225;15.26227
OE CELJE                      ;KARDIOLOGIJA MARINŠEK & GINEKOLOGIJA PETERNELJ, ZDRAVSTVENE STORITVE, SVETOVANJE IN IZOBRAŽEVANJE D.O.O.;DOBRIŠA VAS 81;3301 PETROVČE;PETERNELJ MARINŠEK SUZANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;125,77;NE;46.24659;15.18210
OE CELJE                      ;ORDINACIJA GAŠPERLIN DOVNIK, GINEKOLOGIJA IN DENZITOMETRIJA D.O.O.;JENKOVA ULICA 20;3000 CELJE;GAŠPERLIN DOVNIK DARJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;124,92;NE;46.23594;15.26216
OE CELJE                      ;TERME DOBRNA, TERMALNO ZDRAVILIŠČE D.D.;DOBRNA 50;3204 DOBRNA;ŠKET  PETRA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,50;91,49;DA;46.33966;15.22417
IZPOSTAVA LAŠKO               ;ZDRAVSTVENI DOM LAŠKO;KIDRIČEVA ULICA 5 B;3270 LAŠKO;MARKOVIČ GRAHEK JELKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,90;98,74;DA;46.15450;15.23730
IZPOSTAVA LAŠKO               ;ZDRAVSTVENI DOM LAŠKO;KIDRIČEVA ULICA 5 B;3270 LAŠKO;POGAČNIK  ANDREJ ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;1,48;DA;46.15450;15.23730
IZPOSTAVA LAŠKO               ;ZDRAVSTVENI DOM RADEČE;ULICA OF 8;1433 RADEČE;SKUŠEK FAKIN CVETKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,30;66,67;DA;46.06587;15.18065
IZPOSTAVA SLOVENSKE KONJICE   ;ZDRAVSTVENI DOM SLOVENSKE KONJICE;MESTNI TRG 17;3210 SLOVENSKE KONJICE;FRANIĆ-IVANIŠEVIĆ MAJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;88,28;DA;46.33998;15.42862
IZPOSTAVA ŠENTJUR PRI CELJU   ;SIMONITI FILIP - SIMMED ZASEBNA GINEKOLOŠKA AMBULANTA;ULICA DUŠANA KVEDRA 27;3230 ŠENTJUR;SIMONITI  FILIP ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,08;126,31;NE;46.21817;15.39597
IZPOSTAVA ŠMARJE PRI JELŠAH   ;ZDRAVSTVENI DOM ŠMARJE PRI JELŠAH;CELJSKA CESTA 16;3240 ŠMARJE PRI JELŠAH;ŠEHOVIĆ  ZORAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;61,50;DA;46.22926;15.51610
IZPOSTAVA ŠMARJE PRI JELŠAH   ;ZDRAVSTVENI DOM ŠMARJE PRI JELŠAH;CELJSKA CESTA 16;3240 ŠMARJE PRI JELŠAH;ZUPANC  UNITA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;175,11;NE;46.22926;15.51610
IZPOSTAVA ŠMARJE PRI JELŠAH   ;GINEKOLOGIJA DR. FRANIĆ, ZDRAVSTVENE IN IZOBRAŽEVALNE DEJAVNOSTI, D.O.O.;CELJSKA CESTA 10;3250 ROGAŠKA SLATINA;FRANIĆ  DAMIR ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;94,84;DA;46.23916;15.63420
IZPOSTAVA ŽALEC               ;ZDRAVSTVENI DOM DR. JOŽETA POTRATE ŽALEC;PREŠERNOVA ULICA 6;3310 ŽALEC;KLEMENŠEK  METKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;91,01;DA;46.25093;15.16216
IZPOSTAVA ŽALEC               ;ZDRAVSTVENI DOM DR. JOŽETA POTRATE ŽALEC;PREŠERNOVA ULICA 6;3310 ŽALEC;WEBER  VLADIMIR ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,11;0,00;DA;46.25093;15.16216
IZPOSTAVA ŽALEC               ;GOVC-ČETINA IRENA - ZASEBNA GINEKOLOŠKA AMBULANTA ZA ŽENE;RIMSKA CESTA 70;3311 ŠEMPETER V SAVINJSKI DOLINI;GOVC ČETINA IRENA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;101,99;NE;46.25651;15.12077
OE KOPER                      ;ZDRAVSTVENI DOM KOPER CASA DELLA SANITA CAPODISTRIA;DELLAVALLEJEVA ULICA 3;6000 KOPER - CAPODISTRIA;SMAJILA  ANDREJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,10;102,13;NE;45.54870;13.73094
OE KOPER                      ;ZDRAVSTVENI DOM KOPER CASA DELLA SANITA CAPODISTRIA;DELLAVALLEJEVA ULICA 3;6000 KOPER - CAPODISTRIA;VITEZICA  TOMISLAV ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,10;79,61;DA;45.54870;13.73094
IZPOSTAVA ILIRSKA BISTRICA    ;HRVATIN-MAHNIČ DANICA - SPECIALISTIČNA AMBULANTA ZA GINEKOLOGIJO IN PORODNIŠTVO;PREČNA ULICA 2;6230 POSTOJNA;HRVATIN  DANICA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,70;130,26;NE;45.77205;14.21042
IZPOSTAVA IZOLA               ;SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA;POLJE 40;6310 IZOLA - ISOLA;ĆATIĆ  DENIS ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,23;48,56;DA;45.54442;13.68709
IZPOSTAVA IZOLA               ;SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA;POLJE 40;6310 IZOLA - ISOLA;DEISINGER  DUŠAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,23;164,23;NE;45.54442;13.68709
IZPOSTAVA IZOLA               ;SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA;POLJE 40;6310 IZOLA - ISOLA;KOCIĆ  ZORANA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,22;73,94;DA;45.54442;13.68709
IZPOSTAVA IZOLA               ;SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA;POLJE 40;6310 IZOLA - ISOLA;KOMAC  ANDREJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,22;160,47;NE;45.54442;13.68709
IZPOSTAVA IZOLA               ;SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA;POLJE 40;6310 IZOLA - ISOLA;LOVŠIN  BOŠTJAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,23;217,09;NE;45.54442;13.68709
IZPOSTAVA IZOLA               ;SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA;POLJE 40;6310 IZOLA - ISOLA;PALANCSAI ŠIFTAR JANKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,22;110,69;NE;45.54442;13.68709
IZPOSTAVA IZOLA               ;SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA;POLJE 40;6310 IZOLA - ISOLA;VEREM STRAHOVNIK SABINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,22;105,05;NE;45.54442;13.68709
IZPOSTAVA IZOLA               ;SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA;POLJE 40;6310 IZOLA - ISOLA;ZVER SKOMINA JANJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,23;148,93;NE;45.54442;13.68709
IZPOSTAVA IZOLA               ;ZDRAVSTVENI DOM IZOLA;ULICA OKTOBRSKE REVOLUCIJE 11;6310 IZOLA - ISOLA;ROŽIČ  NIVES ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,10;74,82;DA;45.53464;13.66078
IZPOSTAVA PIRAN               ;ZDRAVSTVENI ZAVOD SAMSTAL KOPER;ROZMANOVA ULICA 13;6000 KOPER - CAPODISTRIA;MRKAJIĆ  MLADEN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;110,48;NE;45.53894;13.72060
IZPOSTAVA POSTOJNA            ;BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA;PREČNA ULICA 4;6230 POSTOJNA;BAVČAR  PETRA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,30;162,11;NE;45.77151;14.21020
IZPOSTAVA POSTOJNA            ;BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA;PREČNA ULICA 4;6230 POSTOJNA;GORNIK  MATIC ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;51,05;DA;45.77151;14.21020
IZPOSTAVA POSTOJNA            ;BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA;PREČNA ULICA 4;6230 POSTOJNA;JORDAN  TANJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;144,68;NE;45.77151;14.21020
IZPOSTAVA POSTOJNA            ;BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA;PREČNA ULICA 4;6230 POSTOJNA;KRISTAN  FRANC ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,15;117,99;NE;45.77151;14.21020
IZPOSTAVA POSTOJNA            ;BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA;PREČNA ULICA 4;6230 POSTOJNA;LAZIĆ  ZLATKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;113,72;NE;45.77151;14.21020
IZPOSTAVA POSTOJNA            ;BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA;PREČNA ULICA 4;6230 POSTOJNA;LIKAR  ROBERT ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,30;153,41;NE;45.77151;14.21020
IZPOSTAVA POSTOJNA            ;BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA;PREČNA ULICA 4;6230 POSTOJNA;MERLO  ALEKSANDER ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,60;133,86;NE;45.77151;14.21020
IZPOSTAVA POSTOJNA            ;BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA;PREČNA ULICA 4;6230 POSTOJNA;MUGOŠA  MARKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;57,35;DA;45.77151;14.21020
IZPOSTAVA POSTOJNA            ;BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA;PREČNA ULICA 4;6230 POSTOJNA;TAŠEV  ILIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;115,76;NE;45.77151;14.21020
IZPOSTAVA POSTOJNA            ;BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA;PREČNA ULICA 4;6230 POSTOJNA;TUL MANDIĆ NATAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;116,97;NE;45.77151;14.21020
IZPOSTAVA SEŽANA              ;ZDRAVSTVENI DOM SEŽANA;PARTIZANSKA CESTA 24;6210 SEŽANA;KERMAVNAR  MOJCA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,80;98,49;DA;45.70858;13.87152
OE KRŠKO                      ;SPE VIVIMUS SPECIALISTIČNE DEJAVNOSTI D.O.O.;POT NA POLŠCO 21;8270 KRŠKO;PRESKAR  ALJOŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,13;128,28;NE;45.96386;15.49039
IZPOSTAVA BREŽICE             ;SPLOŠNA BOLNIŠNICA BREŽICE;ČERNELČEVA CESTA 15;8250 BREŽICE;GJAKOV  BOBAN ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,50;82,01;DA;45.90849;15.59354
IZPOSTAVA BREŽICE             ;SPLOŠNA BOLNIŠNICA BREŽICE;ČERNELČEVA CESTA 15;8250 BREŽICE;KOČNAR  NATAŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,42;107,57;NE;45.90849;15.59354
IZPOSTAVA BREŽICE             ;SPLOŠNA BOLNIŠNICA BREŽICE;ČERNELČEVA CESTA 15;8250 BREŽICE;VUKMANIČ POHAR MATEJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,50;103,67;NE;45.90849;15.59354
IZPOSTAVA BREŽICE             ;ZDRAVSTVENI DOM BREŽICE;ČERNELČEVA CESTA 8;8250 BREŽICE;BERTOLE  JOŽEF ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;123,37;NE;45.90811;15.59415
IZPOSTAVA BREŽICE             ;ZDRAVSTVENI DOM BREŽICE;ČERNELČEVA CESTA 8;8250 BREŽICE;LAKTIĆ  MIROSLAV ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,70;77,28;DA;45.90811;15.59415
IZPOSTAVA SEVNICA             ;ZDRAVSTVENI DOM SEVNICA;TRG SVOBODE 14;8290 SEVNICA;KRENČIČ ZAGODE ALENKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;114,53;NE;46.01060;15.30248
OE KRANJ                      ;BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ;KIDRIČEVA CESTA 38 A;4000 KRANJ;GAŠPERIČ  MATEJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;99,63;DA;46.24863;14.35402
OE KRANJ                      ;BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ;KIDRIČEVA CESTA 38 A;4000 KRANJ;GREGORAČ  DARKO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;92,84;DA;46.24863;14.35402
OE KRANJ                      ;BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ;KIDRIČEVA CESTA 38 A;4000 KRANJ;HANDŽAR  MITHAT ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,50;100,90;NE;46.24863;14.35402
OE KRANJ                      ;BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ;KIDRIČEVA CESTA 38 A;4000 KRANJ;LUMI  SABRIJE ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;105,33;NE;46.24863;14.35402
OE KRANJ                      ;BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ;KIDRIČEVA CESTA 38 A;4000 KRANJ;MALGAJ KREJAN MAJDA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;194,70;NE;46.24863;14.35402
OE KRANJ                      ;BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ;KIDRIČEVA CESTA 38 A;4000 KRANJ;RELJIĆ  BRANISLAV ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;139,22;NE;46.24863;14.35402
OE KRANJ                      ;BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ;KIDRIČEVA CESTA 38 A;4000 KRANJ;ROJKO  TADEJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;92,14;DA;46.24863;14.35402
OE KRANJ                      ;BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ;KIDRIČEVA CESTA 38 A;4000 KRANJ;VIRANT  IRENA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;123,37;NE;46.24863;14.35402
OE KRANJ                      ;BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ;KIDRIČEVA CESTA 38 A;4000 KRANJ;VUJANOVIKJ  ALEKSANDRA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;122,18;NE;46.24863;14.35402
OE KRANJ                      ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM KRANJ;GOSPOSVETSKA ULICA 10;4000 KRANJ;KOVAČIK  BRINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,40;50,00;DA;46.24890;14.35325
OE KRANJ                      ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM KRANJ;GOSPOSVETSKA ULICA 10;4000 KRANJ;PIRIH  ALENKA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;104,24;NE;46.24890;14.35325
OE KRANJ                      ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM KRANJ;GOSPOSVETSKA ULICA 10;4000 KRANJ;PODLIPNIK  MARJETA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,60;180,78;NE;46.24890;14.35325
OE KRANJ                      ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM KRANJ;GOSPOSVETSKA ULICA 10;4000 KRANJ;VRABIČ DEŽMAN LUCIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,30;95,59;DA;46.24890;14.35325
OE KRANJ                      ;RODNA STORITVE ZA ZDRAVJE D.O.O.;ZASAVSKA CESTA 58 D;4000 KRANJ;RANT HAFNER SAVA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,50;82,01;DA;46.21782;14.36865
IZPOSTAVA JESENICE            ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM JESENICE;CESTA MARŠALA TITA 78;4270 JESENICE;PETEK  ANAMARIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;130,75;NE;46.44001;14.04461
IZPOSTAVA JESENICE            ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM JESENICE;CESTA MARŠALA TITA 78;4270 JESENICE;SREDANOVIĆ  DRAGO ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;47,66;DA;46.44001;14.04461
IZPOSTAVA JESENICE            ;SPLOŠNA BOLNIŠNICA JESENICE;CESTA MARŠALA TITA 112;4270 JESENICE;ŠKREBLIN ULČAR MATEJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;123,69;NE;46.44300;14.03697
IZPOSTAVA JESENICE            ;SPLOŠNA BOLNIŠNICA JESENICE;CESTA MARŠALA TITA 112;4270 JESENICE;DRAŽIĆ  KATARINA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;199,81;NE;46.44300;14.03697
IZPOSTAVA JESENICE            ;SPLOŠNA BOLNIŠNICA JESENICE;CESTA MARŠALA TITA 112;4270 JESENICE;FRELIH FABJAN ANITA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,44;60,80;DA;46.44300;14.03697
IZPOSTAVA JESENICE            ;SPLOŠNA BOLNIŠNICA JESENICE;CESTA MARŠALA TITA 112;4270 JESENICE;HABJAN  MARUŠA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,44;22,02;DA;46.44300;14.03697
IZPOSTAVA JESENICE            ;SPLOŠNA BOLNIŠNICA JESENICE;CESTA MARŠALA TITA 112;4270 JESENICE;MACUN  EVA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;152,31;NE;46.44300;14.03697
IZPOSTAVA JESENICE            ;SPLOŠNA BOLNIŠNICA JESENICE;CESTA MARŠALA TITA 112;4270 JESENICE;RESMAN  LUCIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,44;19,93;DA;46.44300;14.03697
IZPOSTAVA JESENICE            ;SPLOŠNA BOLNIŠNICA JESENICE;CESTA MARŠALA TITA 112;4270 JESENICE;TOPLAK  KATJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;25,84;DA;46.44300;14.03697
IZPOSTAVA RADOVLJICA          ;ANDERLE ALOJZIJA - ZASEBNA ORDINACIJA ZA GINEKOLGIJO IN PORODNIŠTVO;KOPALIŠKA CESTA 7;4240 RADOVLJICA;ANDERLE  ALOJZIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;97,20;DA;46.34702;14.17201
IZPOSTAVA ŠKOFJA LOKA         ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM ŠKOFJA LOKA;STARA CESTA 10;4220 ŠKOFJA LOKA;IGLIČAR  MILENA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,00;115,63;NE;46.16618;14.31281
IZPOSTAVA ŠKOFJA LOKA         ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM ŠKOFJA LOKA;STARA CESTA 10;4220 ŠKOFJA LOKA;JERMAN KAČIČ POLONA MARJETA;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;156,92;NE;46.16618;14.31281
IZPOSTAVA ŠKOFJA LOKA         ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM ŠKOFJA LOKA;STARA CESTA 10;4220 ŠKOFJA LOKA;URH  MATIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,80;133,47;NE;46.16618;14.31281
IZPOSTAVA ŠKOFJA LOKA         ;GINEKOLOGIJA STRAŽAR D.O.O.;HAFNERJEVO NASELJE 24;4220 ŠKOFJA LOKA;STRAŽAR  PETER ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;1,02;128,62;NE;46.16977;14.33432
IZPOSTAVA TRŽIČ               ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM TRŽIČ;BLEJSKA CESTA 10;4290 TRŽIČ;MALGAJ KREJAN MAJDA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,30;19,65;DA;46.36361;14.30654
IZPOSTAVA TRŽIČ               ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM TRŽIČ;BLEJSKA CESTA 10;4290 TRŽIČ;PODLIPNIK  MARJETA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;133,86;NE;46.36361;14.30654
IZPOSTAVA TRŽIČ               ;OSNOVNO ZDRAVSTVO GORENJSKE, OE ZDRAVSTVENI DOM TRŽIČ;BLEJSKA CESTA 10;4290 TRŽIČ;VRABIČ DEŽMAN LUCIJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;84,44;DA;46.36361;14.30654
OE LJUBLJANA                  ;SŽ - ŽELEZNIŠKI ZDRAVSTVENI DOM LJUBLJANA;CELOVŠKA CESTA 4;1000 LJUBLJANA;DIMNIK  VIDA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,20;119,17;NE;46.05730;14.50122
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;ŠALAMUN  VESNA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,10;128,46;NE;46.05221;14.52078
OE LJUBLJANA                  ;UNIVERZITETNI KLINIČNI CENTER LJUBLJANA;ZALOŠKA CESTA 2;1000 LJUBLJANA;ŠTOLFA GRUNTAR ANDREJA ;SPLOŠNA DEJAVNOST - DISPANZER ZA ŽENSKE ;0,38;134,71;NE;46.05221;14.52078
